0.00000000,0.30901699,0.58778525,0.80901699,0.95105652,1.00000000,0.95105652,0.80901699,0.58778525,0.30901699,0.00000000,
0.00000000,0.29705516,0.56503250,0.77770051,0.91424178,0.96129070,0.91424178,0.77770051,0.56503250,0.29705516,0.00000000,
0.00000000,0.28555637,0.54316049,0.74759627,0.87885213,0.92407981,0.87885213,0.74759627,0.54316049,0.28555637,0.00000000,
0.00000000,0.27450268,0.52213512,0.71865734,0.84483238,0.88830933,0.84483238,0.71865734,0.52213512,0.27450268,0.00000000,
0.00000000,0.26387687,0.50192364,0.69083862,0.81212951,0.85392350,0.81212951,0.69083862,0.50192364,0.26387687,0.00000000,
0.00000000,0.25366238,0.48249453,0.66409674,0.78069254,0.82086872,0.78069254,0.66409674,0.48249453,0.25366238,0.00000000,
0.00000000,0.24384329,0.46381750,0.63839002,0.75047248,0.78909346,0.75047248,0.63839002,0.46381750,0.24384329,0.00000000,
0.00000000,0.23440429,0.44586345,0.61367839,0.72142222,0.75854821,0.72142222,0.61367839,0.44586345,0.23440429,0.00000000,
0.00000000,0.22533066,0.42860439,0.58992333,0.69349647,0.72918534,0.69349647,0.58992333,0.42860439,0.22533066,0.00000000,
0.00000000,0.21660827,0.41201341,0.56708781,0.66665171,0.70095909,0.66665171,0.56708781,0.41201341,0.21660827,0.00000000,
0.00000000,0.20822352,0.39606466,0.54513624,0.64084609,0.67382545,0.64084609,0.54513624,0.39606466,0.20822352,0.00000000,
0.00000000,0.20016333,0.38073328,0.52403440,0.61603938,0.64774214,0.61603938,0.52403440,0.38073328,0.20016333,0.00000000,
0.00000000,0.19241515,0.36599536,0.50374939,0.59219293,0.62266850,0.59219293,0.50374939,0.36599536,0.19241515,0.00000000,
0.00000000,0.18496689,0.35182794,0.48424961,0.56926956,0.59856543,0.56926956,0.48424961,0.35182794,0.18496689,0.00000000,
0.00000000,0.17780695,0.33820892,0.46550465,0.54723353,0.57539539,0.54723353,0.46550465,0.33820892,0.17780695,0.00000000,
0.00000000,0.17092417,0.32511709,0.44748529,0.52605050,0.55312223,0.52605050,0.44748529,0.32511709,0.17092417,0.00000000,
0.00000000,0.16430782,0.31253204,0.43016345,0.50568746,0.53171126,0.50568746,0.43016345,0.31253204,0.16430782,0.00000000,
0.00000000,0.15794757,0.30043414,0.41351212,0.48611265,0.51112909,0.48611265,0.41351212,0.30043414,0.15794757,0.00000000,
0.00000000,0.15183354,0.28880455,0.39750536,0.46729557,0.49134364,0.46729557,0.39750536,0.28880455,0.15183354,0.00000000,
0.00000000,0.14595617,0.27762512,0.38211820,0.44920689,0.47232407,0.44920689,0.38211820,0.27762512,0.14595617,0.00000000,
0.00000000,0.14030630,0.26687845,0.36732667,0.43181840,0.45404074,0.43181840,0.36732667,0.26687845,0.14030630,0.00000000,
0.00000000,0.13487515,0.25654777,0.35310772,0.41510302,0.43646514,0.41510302,0.35310772,0.25654777,0.13487515,0.00000000,
0.00000000,0.12965422,0.24661699,0.33943916,0.39903467,0.41956988,0.39903467,0.33943916,0.24661699,0.12965422,0.00000000,
0.00000000,0.12463540,0.23707062,0.32629971,0.38358832,0.40332862,0.38358832,0.32629971,0.23707062,0.12463540,0.00000000,
0.00000000,0.11981085,0.22789378,0.31366888,0.36873988,0.38771606,0.36873988,0.31366888,0.22789378,0.11981085,0.00000000,
0.00000000,0.11517306,0.21907217,0.30152698,0.35446622,0.37270784,0.35446622,0.30152698,0.21907217,0.11517306,0.00000000,
